id,token_symbol,timestamp,ua_token_amount,odos_usdc_return,profit_amount,profit_percentage,input_usdc_amount
2490815,uXRP,2025-03-17 06:12:36.262486+00,427351311000000000000,996.326137,-3.673863,-0.3673863000,1000.000000
2490823,uXRP,2025-03-17 06:12:56.31305+00,427036068000000000000,995.613148,-4.386852,-0.4386852000,1000.000000
2490845,uXRP,2025-03-17 06:13:56.277675+00,427129493000000000000,995.751398,-4.248602,-0.4248602000,1000.000000
2490853,uXRP,2025-03-17 06:14:16.327757+00,427019585000000000000,995.345478,-4.654522,-0.4654522000,1000.000000
2490868,uXRP,2025-03-17 06:14:56.221628+00,426902413000000000000,994.772833,-5.227167,-0.5227167000,1000.000000
2490876,uXRP,2025-03-17 06:15:17.220678+00,427299961000000000000,995.798274,-4.201726,-0.4201726000,1000.000000
2490883,uXRP,2025-03-17 06:15:36.270246+00,427334805000000000000,995.476676,-4.523324,-0.4523324000,1000.000000
2490893,uXRP,2025-03-17 06:15:56.381103+00,427120332000000000000,994.864033,-5.135967,-0.5135967000,1000.000000
2490907,uXRP,2025-03-17 06:16:37.313596+00,427054383000000000000,994.969924,-5.030076,-0.5030076000,1000.000000
2490914,uXRP,2025-03-17 06:16:56.202929+00,427071793000000000000,994.972403,-5.027597,-0.5027597000,1000.000000
2490922,uXRP,2025-03-17 06:17:17.308767+00,427070868000000000000,994.965905,-5.034095,-0.5034095000,1000.000000
2490938,uXRP,2025-03-17 06:17:57.255102+00,426966484000000000000,994.784999,-5.215001,-0.5215001000,1000.000000
2490950,uXRP,2025-03-17 06:18:36.199066+00,427010429000000000000,994.980728,-5.019272,-0.5019272000,1000.000000
2490958,uXRP,2025-03-17 06:18:56.342066+00,426981131000000000000,994.65541,-5.34459,-0.534459000,1000.000000
2490964,uXRP,2025-03-17 06:19:17.192584+00,427279791000000000000,995.365613,-4.634387,-0.4634387000,1000.000000
2490972,uXRP,2025-03-17 06:19:36.251246+00,427327469000000000000,995.106638,-4.893362,-0.4893362000,1000.000000
2490982,uXRP,2025-03-17 06:19:57.264191+00,427233957000000000000,994.877123,-5.122877,-0.5122877000,1000.000000
2490990,uXRP,2025-03-17 06:20:16.326306+00,427408178000000000000,995.374841,-4.625159,-0.4625159000,1000.000000
2490999,uXRP,2025-03-17 06:20:33.606118+00,427622031000000000000,995.808037,-4.191963,-0.4191963000,1000.000000
2491007,uXRP,2025-03-17 06:20:57.144403+00,428075658000000000000,996.803721,-3.196279,-0.3196279000,1000.000000
2491027,uXRP,2025-03-17 06:21:37.360923+00,427869173000000000000,995.188585,-4.811415,-0.4811415000,1000.000000
2491037,uXRP,2025-03-17 06:21:57.382086+00,427812183000000000000,994.832744,-5.167256,-0.5167256000,1000.000000
2491045,uXRP,2025-03-17 06:22:14.586288+00,427711110000000000000,994.249349,-5.750651,-0.5750651000,1000.000000
2491056,uXRP,2025-03-17 06:22:49.122523+00,427563924868141000000,990.61,-9.39,-0.939000,1000.000000
2491060,uXRP,2025-03-17 06:24:14.890324+00,427898593000000000000,994.103438,-5.896562,-0.5896562000,1000.000000
2491077,uXRP,2025-03-17 06:26:41.880946+00,428216120187346600000,991.4688,-8.5312,-0.85312000,1000.000000
2491085,uXRP,2025-03-17 06:28:29.442866+00,428693624509680500000,991.6923,-8.3077,-0.83077000,1000.000000
2491090,uXRP,2025-03-17 06:30:17.44775+00,429012242711253100000,988.8944,-11.1056,-1.11056000,1000.000000
2491096,uXRP,2025-03-17 06:32:06.518797+00,428997524920779800000,988.9459,-11.0541,-1.10541000,1000.000000
2491099,uXRP,2025-03-17 06:33:53.920657+00,429178666109219440000,988.3946,-11.6054,-1.16054000,1000.000000
2491103,uXRP,2025-03-17 06:35:44.613317+00,430431281599826400000,990.4603,-9.5397,-0.95397000,1000.000000
2491107,uXRP,2025-03-17 06:38:09.790216+00,429551291569965040000,990.4795,-9.5205,-0.95205000,1000.000000
2491113,uXRP,2025-03-17 06:38:30.198652+00,429812177000000000000,994.044292,-5.955708,-0.5955708000,1000.000000
2491120,uXRP,2025-03-17 06:38:49.232773+00,429317369000000000000,993.505188,-6.494812,-0.6494812000,1000.000000
2491128,uXRP,2025-03-17 06:39:07.458678+00,429206333000000000000,993.740863,-6.259137,-0.6259137000,1000.000000
2491142,uXRP,2025-03-17 06:39:49.358158+00,428989978000000000000,993.804592,-6.195408,-0.6195408000,1000.000000
2491162,uXRP,2025-03-17 06:40:29.443735+00,429010310000000000000,993.928607,-6.071393,-0.6071393000,1000.000000
2491170,uXRP,2025-03-17 06:40:50.3279+00,429026946000000000000,993.899632,-6.100368,-0.6100368000,1000.000000
2491177,uXRP,2025-03-17 06:41:10.137855+00,428910517000000000000,993.913629,-6.086371,-0.6086371000,1000.000000
2491181,uXRP,2025-03-17 06:41:29.126438+00,428816312000000000000,993.838331,-6.161669,-0.6161669000,1000.000000
2491195,uXRP,2025-03-17 06:42:10.135854+00,429113847000000000000,994.580432,-5.419568,-0.5419568000,1000.000000
2491202,uXRP,2025-03-17 06:42:29.2834+00,428807078000000000000,993.737391,-6.262609,-0.6262609000,1000.000000
2491211,uXRP,2025-03-17 06:42:49.40937+00,428760916000000000000,993.618222,-6.381778,-0.6381778000,1000.000000
2491223,uXRP,2025-03-17 06:43:30.504738+00,428281419000000000000,993.765143,-6.234857,-0.6234857000,1000.000000
2491237,uXRP,2025-03-17 06:44:10.291977+00,428504436000000000000,994.129501,-5.870499,-0.5870499000,1000.000000
